Event ID,At least 1 Cylinder Module,At least 1 Planar Left Module,At least 1 Planar Right Module,More than 5 Cylinder Modules,More than 5 Planar Left Modules,More than 5 Planar Right Modules,Cylinder Occupancy > 10%,Planar Left Occupancy > 10%,Planar Right Occupancy > 10%
170337,True,False,False,False,False,False,False,False,False
170338,True,False,False,False,False,False,False,False,False
170339,True,False,False,False,False,False,False,False,False
170340,True,False,False,False,False,False,False,False,False
170341,True,False,False,False,False,False,False,False,False
170342,True,False,False,False,False,False,False,False,False
170343,True,False,False,False,False,False,False,False,False
170344,True,False,True,False,False,False,False,False,False
170345,True,False,False,False,False,False,False,False,False
170346,True,False,False,False,False,False,False,False,False
170347,True,False,False,False,False,False,False,False,False
170348,True,False,False,False,False,False,False,False,False
170349,True,False,True,False,False,False,False,False,False
170350,True,False,True,False,False,False,False,False,False
170351,True,False,False,False,False,False,False,False,False
170352,True,True,False,False,False,False,False,False,False
170353,True,False,False,False,False,False,False,False,False
170354,True,True,False,False,False,False,False,False,False
170355,True,False,True,False,False,False,False,False,False
170356,True,False,False,False,False,False,False,False,False
170357,True,False,False,False,False,False,False,False,False
170358,True,False,False,False,False,False,False,False,False
170359,True,False,False,False,False,False,False,False,False
170360,True,False,False,False,False,False,False,False,False
170361,True,False,True,False,False,False,False,False,False
170362,True,False,False,False,False,False,False,False,False
170363,True,False,False,False,False,False,False,False,False
170364,True,False,True,False,False,False,False,False,False
170365,True,False,False,False,False,False,False,False,False
170366,True,True,False,False,False,False,False,False,False
170367,True,True,False,False,False,False,False,False,False
170368,True,False,False,False,False,False,False,False,False
170369,True,False,False,False,False,False,False,False,False
170370,True,True,False,False,False,False,False,False,False
170371,True,False,False,False,False,False,False,False,False
170372,True,True,False,False,False,False,False,False,False
170373,True,True,False,False,False,False,False,False,False
170374,True,False,True,False,False,False,False,False,False
170375,True,False,True,False,False,False,False,False,False
170376,True,False,False,False,False,False,False,False,False
170377,True,False,False,False,False,False,False,False,False
170378,True,False,False,False,False,False,False,False,False
170379,True,False,True,False,False,False,False,False,False
170380,True,True,False,False,False,False,False,False,False
170381,True,False,False,False,False,False,False,False,False
170382,True,False,False,False,False,False,False,False,False
170383,True,False,False,False,False,False,False,False,False
170384,True,False,False,False,False,False,False,False,False
170385,True,False,True,False,False,False,False,False,False
170386,True,False,True,False,False,False,False,False,False
170387,True,False,False,False,False,False,False,False,False
170388,True,False,False,False,False,False,False,False,False
170389,True,False,False,False,False,False,False,False,False
170390,True,False,True,False,False,False,False,False,False
170391,True,False,False,False,False,False,False,False,False
170392,True,False,False,False,False,False,False,False,False
170393,True,False,False,False,False,False,False,False,False
170394,True,False,False,False,False,False,False,False,False
170395,True,False,False,False,False,False,False,False,False
170396,True,True,False,False,False,False,False,False,False
170397,True,True,False,False,False,False,False,False,False
170398,True,False,True,False,False,False,False,False,False
170399,True,False,True,False,False,False,False,False,False
170400,True,False,False,False,False,False,False,False,False
170401,True,False,False,False,False,False,False,False,False
170402,True,True,False,False,False,False,False,False,False
170403,True,False,False,False,False,False,False,False,False
170404,True,False,False,False,False,False,False,False,False
170405,True,False,False,False,False,False,False,False,False
170406,True,False,False,False,False,False,False,False,False
170407,True,True,False,False,False,False,False,False,False
170408,True,False,True,False,False,False,False,False,False
170409,True,True,False,False,False,False,False,False,False
170410,True,False,False,False,False,False,False,False,False
170411,True,False,False,False,False,False,False,False,False
170412,True,False,False,False,False,False,False,False,False
170413,True,False,False,False,False,False,False,False,False
170414,True,False,False,False,False,False,False,False,False
170415,True,False,False,False,False,False,False,False,False
170416,True,False,False,False,False,False,False,False,False
170417,True,False,False,False,False,False,False,False,False
170418,True,False,False,False,False,False,False,False,False
170419,True,False,False,False,False,False,False,False,False
170420,True,True,False,False,False,False,False,False,False
170421,True,False,True,False,False,False,False,False,False
170422,True,False,True,False,False,False,False,False,False
170423,True,False,False,False,False,False,False,False,False
170424,True,False,False,False,False,False,False,False,False
170425,True,False,False,False,False,False,False,False,False
170426,True,False,False,False,False,False,False,False,False
170427,True,False,False,False,False,False,False,False,False
170428,True,False,False,False,False,False,False,False,False
170429,True,False,False,False,False,False,False,False,False
170430,True,False,False,False,False,False,False,False,False
170431,True,False,False,False,False,False,False,False,False
170432,True,False,True,False,False,False,False,False,False
170433,True,False,False,False,False,False,False,False,False
170434,True,False,False,False,False,False,False,False,False
170435,True,False,False,False,False,False,False,False,False
170436,True,True,False,False,False,False,False,False,False
170437,True,False,False,False,False,False,False,False,False
170438,True,True,False,False,False,False,False,False,False
170439,True,False,False,False,False,False,False,False,False
170440,True,True,False,False,False,False,False,False,False
170441,True,False,False,False,False,False,False,False,False
170442,True,False,False,False,False,False,False,False,False
170443,True,True,False,False,False,False,False,False,False
170444,True,True,False,False,False,False,False,False,False
170445,True,False,False,False,False,False,False,False,False
170446,True,False,False,False,False,False,False,False,False
170447,True,False,False,False,False,False,False,False,False
170448,True,False,False,False,False,False,False,False,False
170449,True,False,False,False,False,False,False,False,False
170450,True,False,False,False,False,False,False,False,False
170451,True,True,False,False,False,False,False,False,False
170452,True,False,False,False,False,False,False,False,False
170453,True,False,False,False,False,False,False,False,False
170454,True,False,False,False,False,False,False,False,False
170455,True,False,True,False,False,False,False,False,False
170456,True,True,False,False,False,False,False,False,False
170457,True,False,False,False,False,False,False,False,False
170458,True,False,True,False,False,False,False,False,False
170459,True,False,False,False,False,False,False,False,False
170460,True,False,False,False,False,False,False,False,False
170461,True,False,False,False,False,False,False,False,False
170462,True,False,False,False,False,False,False,False,False
170463,True,False,False,False,False,False,False,False,False
170464,True,False,False,False,False,False,False,False,False
170465,True,False,False,False,False,False,False,False,False
170466,True,False,False,False,False,False,False,False,False
170467,True,False,True,False,False,False,False,False,False
170468,True,False,False,False,False,False,False,False,False
170469,True,False,False,False,False,False,False,False,False
170470,True,False,False,False,False,False,False,False,False
170471,True,False,False,False,False,False,False,False,False
170472,True,False,True,False,False,False,False,False,False
170473,True,False,False,False,False,False,False,False,False
170474,True,False,False,False,False,False,False,False,False
170475,True,False,False,False,False,False,False,False,False
170476,True,False,False,False,False,False,False,False,False
170477,True,False,True,False,False,False,False,False,False
170478,True,False,False,False,False,False,False,False,False
170479,True,False,True,False,False,False,False,False,False
170480,True,True,False,False,False,False,False,False,False
170481,True,True,True,False,False,False,False,False,False
170482,True,False,False,False,False,False,False,False,False
170483,True,False,False,False,False,False,False,False,False
170484,True,False,False,False,False,False,False,False,False
170485,True,False,False,False,False,False,False,False,False
170486,True,False,True,False,False,False,False,False,False
170487,True,False,False,False,False,False,False,False,False
170488,True,False,True,False,False,False,False,False,False
170489,True,False,False,False,False,False,False,False,False
170490,True,False,False,False,False,False,False,False,False
170491,True,False,False,False,False,False,False,False,False
170492,True,False,False,False,False,False,False,False,False
170493,True,False,False,False,False,False,False,False,False
170494,True,False,False,False,False,False,False,False,False
170495,True,False,False,False,False,False,False,False,False
170496,True,False,True,False,False,False,False,False,False
170497,True,False,False,False,False,False,False,False,False
170498,True,True,False,False,False,False,False,False,False
170499,True,False,False,False,False,False,False,False,False
170500,True,False,False,False,False,False,False,False,False
170501,True,False,False,False,False,False,False,False,False
170502,True,False,False,False,False,False,False,False,False
170503,True,False,False,False,False,False,False,False,False
170504,True,False,False,False,False,False,False,False,False
170505,True,False,False,False,False,False,False,False,False
170507,True,False,False,False,False,False,False,False,False
170508,True,False,False,False,False,False,False,False,False
170509,True,False,False,False,False,False,False,False,False
170510,True,False,True,False,False,False,False,False,False
170511,True,False,True,False,False,False,False,False,False
170512,True,False,True,False,False,False,False,False,False
170513,True,False,False,False,False,False,False,False,False
170514,True,True,False,False,False,False,False,False,False
170515,True,False,False,False,False,False,False,False,False
170516,True,True,False,False,False,False,False,False,False
170517,True,False,False,False,False,False,False,False,False
170518,True,False,False,False,False,False,False,False,False
170519,True,False,False,False,False,False,False,False,False
170520,True,False,False,False,False,False,False,False,False
170521,True,False,False,False,False,False,False,False,False
170522,True,False,True,False,False,False,False,False,False
170523,True,False,False,False,False,False,False,False,False
170524,True,False,False,False,False,False,False,False,False
170525,True,False,False,False,False,False,False,False,False
170526,True,False,False,False,False,False,False,False,False
170527,True,True,False,False,False,False,False,False,False
170528,True,False,False,False,False,False,False,False,False
170529,True,False,True,False,False,False,False,False,False
170530,True,True,False,False,False,False,False,False,False
170531,True,False,False,False,False,False,False,False,False
170532,True,False,False,False,False,False,False,False,False
170533,True,False,False,False,False,False,False,False,False
170534,True,False,True,False,False,False,False,False,False
170535,True,False,False,False,False,False,False,False,False
170536,True,False,False,False,False,False,False,False,False
170537,True,False,False,False,False,False,False,False,False
170538,True,False,True,False,False,False,False,False,False
170539,True,False,False,False,False,False,False,False,False
170540,True,False,False,False,False,False,False,False,False
170541,True,False,True,False,False,False,False,False,False
170542,True,True,False,False,False,False,False,False,False
170543,True,False,False,False,False,False,False,False,False
170544,True,False,False,False,False,False,False,False,False
170545,True,False,False,False,False,False,False,False,False
170546,True,False,False,False,False,False,False,False,False
170547,True,False,False,False,False,False,False,False,False
170548,True,False,True,False,False,False,False,False,False
170549,True,False,True,False,False,False,False,False,False
170550,True,False,True,False,False,False,False,False,False
170551,True,False,False,False,False,False,False,False,False
170552,True,False,False,False,False,False,False,False,False
170553,True,False,False,False,False,False,False,False,False
170554,True,False,True,False,False,False,False,False,False
170555,True,False,False,False,False,False,False,False,False
170556,True,False,False,False,False,False,False,False,False
170557,True,False,False,False,False,False,False,False,False
170558,True,False,False,False,False,False,False,False,False
170559,True,False,False,False,False,False,False,False,False
170560,True,False,False,False,False,False,False,False,False
170561,True,False,True,False,False,False,False,False,False
170562,True,False,False,False,False,False,False,False,False
170563,True,False,False,False,False,False,False,False,False
170564,True,False,False,False,False,False,False,False,False
170565,True,False,True,False,False,False,False,False,False
170566,True,False,False,False,False,False,False,False,False
170567,True,True,True,False,False,False,False,False,False
170568,True,True,False,False,False,False,False,False,False
170569,True,False,True,False,False,False,False,False,False
170570,True,False,False,False,False,False,False,False,False
170571,True,False,False,False,False,False,False,False,False
170572,True,False,False,False,False,False,False,False,False
170573,True,False,False,False,False,False,False,False,False
170574,True,True,False,False,False,False,False,False,False
170575,True,False,False,False,False,False,False,False,False
170576,True,False,False,False,False,False,False,False,False
170577,True,False,True,False,False,False,False,False,False
170578,True,False,False,False,False,False,False,False,False
170579,True,False,True,False,False,False,False,False,False
170580,True,False,False,False,False,False,False,False,False
170581,True,False,True,False,False,False,False,False,False
170582,True,False,False,False,False,False,False,False,False
170583,True,False,True,False,False,False,False,False,False
170584,True,False,True,False,False,False,False,False,False
170585,True,False,False,False,False,False,False,False,False
170586,True,False,False,False,False,False,False,False,False
170587,True,False,True,False,False,False,False,False,False
170588,True,False,False,False,False,False,False,False,False
170589,True,False,False,False,False,False,False,False,False
170590,True,False,False,False,False,False,False,False,False
170591,True,True,False,False,False,False,False,False,False
170592,True,False,False,False,False,False,False,False,False
170593,True,False,False,False,False,False,False,False,False
170594,True,False,False,False,False,False,False,False,False
170595,True,False,False,False,False,False,False,False,False
170596,True,False,False,False,False,False,False,False,False
170597,True,False,False,False,False,False,False,False,False
170598,True,False,False,False,False,False,False,False,False
170599,True,False,False,False,False,False,False,False,False
170600,True,False,False,False,False,False,False,False,False
170601,True,False,True,False,False,False,False,False,False
170602,True,False,False,False,False,False,False,False,False
170603,True,False,False,False,False,False,False,False,False
170604,True,False,False,False,False,False,False,False,False
170605,True,False,True,False,False,False,False,False,False
170606,True,True,False,False,False,False,False,False,False
170607,True,False,False,False,False,False,False,False,False
170608,True,False,False,False,False,False,False,False,False
170609,True,False,False,False,False,False,False,False,False
170610,True,False,False,False,False,False,False,False,False
170611,True,True,False,False,False,False,False,False,False
170612,True,True,False,False,False,False,False,False,False
170613,True,False,False,False,False,False,False,False,False
170614,True,False,False,False,False,False,False,False,False
170615,True,False,False,False,False,False,False,False,False
170616,True,True,False,False,False,False,False,False,False
170617,True,False,False,False,False,False,False,False,False
170618,True,False,False,False,False,False,False,False,False
170619,True,False,True,False,False,False,False,False,False
170620,True,False,False,False,False,False,False,False,False
170621,True,False,False,False,False,False,False,False,False
170622,True,False,False,False,False,False,False,False,False
170623,True,False,False,False,False,False,False,False,False
170624,True,False,False,False,False,False,False,False,False
170625,True,False,False,False,False,False,False,False,False
170626,True,False,False,False,False,False,False,False,False
170627,True,False,False,False,False,False,False,False,False
170628,True,True,False,False,False,False,False,False,False
170629,True,True,False,False,False,False,False,False,False
170630,True,False,False,False,False,False,False,False,False
170631,True,True,False,False,False,False,False,False,False
170632,True,False,False,False,False,False,False,False,False
170633,True,False,False,False,False,False,False,False,False
170634,True,False,False,False,False,False,False,False,False
170635,True,True,False,False,False,False,False,False,False
170636,True,False,False,False,False,False,False,False,False
170637,True,True,False,False,False,False,False,False,False
170638,True,True,True,False,False,False,False,False,False
170639,True,False,False,False,False,False,False,False,False
170640,True,False,False,False,False,False,False,False,False
170641,True,False,False,False,False,False,False,False,False
170642,True,False,False,False,False,False,False,False,False
170643,True,False,False,False,False,False,False,False,False
170644,True,False,False,False,False,False,False,False,False
170645,True,False,False,False,False,False,False,False,False
170646,True,False,False,False,False,False,False,False,False
170647,True,False,False,False,False,False,False,False,False
170648,True,False,True,False,False,False,False,False,False
170649,True,True,True,False,False,False,False,False,False
170650,True,False,False,False,False,False,False,False,False
170651,True,True,False,False,False,False,False,False,False
170652,True,False,False,False,False,False,False,False,False
170653,True,False,False,False,False,False,False,False,False
170654,True,False,False,False,False,False,False,False,False
170655,True,False,False,False,False,False,False,False,False
170656,True,False,False,False,False,False,False,False,False
170657,True,False,False,False,False,False,False,False,False
170658,True,False,False,False,False,False,False,False,False
170659,True,False,False,False,False,False,False,False,False
170660,True,True,False,False,False,False,False,False,False
170661,True,False,True,False,False,False,False,False,False
170662,True,False,True,False,False,False,False,False,False
170663,True,False,False,False,False,False,False,False,False
170664,True,True,False,False,False,False,False,False,False
170665,True,False,False,False,False,False,False,False,False
170666,True,False,False,False,False,False,False,False,False
170667,True,False,False,False,False,False,False,False,False
170668,True,True,False,False,False,False,False,False,False
170669,True,False,False,False,False,False,False,False,False
170670,True,False,False,False,False,False,False,False,False
170671,True,False,False,False,False,False,False,False,False
170672,True,False,False,False,False,False,False,False,False
170673,True,False,False,False,False,False,False,False,False
170674,True,False,False,False,False,False,False,False,False
170675,True,False,False,False,False,False,False,False,False
170676,True,False,False,False,False,False,False,False,False
170677,True,False,False,False,False,False,False,False,False
170678,True,False,False,False,False,False,False,False,False
170679,True,False,False,False,False,False,False,False,False
170680,True,False,False,False,False,False,False,False,False
170681,True,False,True,False,False,False,False,False,False
170682,True,False,False,False,False,False,False,False,False
170683,True,False,False,False,False,False,False,False,False
170684,True,False,False,False,False,False,False,False,False
170685,True,False,False,False,False,False,False,False,False
170686,True,False,False,False,False,False,False,False,False
170687,True,False,True,False,False,False,False,False,False
170688,True,False,False,False,False,False,False,False,False
170689,True,True,False,False,False,False,False,False,False
170690,True,False,False,False,False,False,False,False,False
170691,True,False,False,False,False,False,False,False,False
170692,True,False,False,False,False,False,False,False,False
170693,True,False,False,False,False,False,False,False,False
170694,True,False,True,False,False,False,False,False,False
170695,True,False,True,False,False,False,False,False,False
170696,True,False,False,False,False,False,False,False,False
170697,True,False,True,False,False,False,False,False,False
170698,True,False,False,False,False,False,False,False,False
170699,True,False,False,False,False,False,False,False,False
170700,True,False,False,False,False,False,False,False,False
170701,True,False,False,False,False,False,False,False,False
170702,True,False,False,False,False,False,False,False,False
170703,True,False,False,False,False,False,False,False,False
170704,True,False,False,False,False,False,False,False,False
170705,True,False,False,False,False,False,False,False,False
170706,True,False,False,False,False,False,False,False,False
170707,True,False,False,False,False,False,False,False,False
170708,True,False,False,False,False,False,False,False,False
170709,True,False,False,False,False,False,False,False,False
170710,True,False,False,False,False,False,False,False,False
170711,True,False,False,False,False,False,False,False,False
170712,True,False,False,False,False,False,False,False,False
170713,True,True,False,False,False,False,False,False,False
170714,True,True,False,False,False,False,False,False,False
170715,True,False,False,False,False,False,False,False,False
170716,True,False,False,False,False,False,False,False,False
170717,True,False,False,False,False,False,False,False,False
170718,True,False,True,False,False,False,False,False,False
170719,True,False,True,False,False,False,False,False,False
170720,True,False,False,False,False,False,False,False,False
170721,True,False,False,False,False,False,False,False,False
170722,True,False,False,False,False,False,False,False,False
170723,True,False,True,False,False,False,False,False,False
170724,True,False,False,False,False,False,False,False,False
170725,True,True,False,False,False,False,False,False,False
170726,True,False,False,False,False,False,False,False,False
170727,True,False,False,False,False,False,False,False,False
170728,True,False,False,False,False,False,False,False,False
170729,True,False,False,False,False,False,False,False,False
170730,True,False,False,False,False,False,False,False,False
170731,True,False,False,False,False,False,False,False,False
170732,True,False,True,False,False,False,False,False,False
170733,True,False,False,False,False,False,False,False,False
170734,True,False,False,False,False,False,False,False,False
170735,True,False,False,False,False,False,False,False,False
170736,True,False,True,False,False,False,False,False,False
170737,True,False,False,False,False,False,False,False,False
170738,True,False,False,False,False,False,False,False,False
170739,True,False,False,False,False,False,False,False,False
170740,True,False,False,False,False,False,False,False,False
170741,True,False,False,False,False,False,False,False,False
170742,True,False,False,False,False,False,False,False,False
170743,True,False,False,False,False,False,False,False,False
170744,True,False,False,False,False,False,False,False,False
170745,True,False,False,False,False,False,False,False,False
170746,True,False,False,False,False,False,False,False,False
170747,True,False,False,False,False,False,False,False,False
170748,True,False,False,False,False,False,False,False,False
170749,True,False,False,False,False,False,False,False,False
170750,True,False,False,False,False,False,False,False,False
170751,True,False,False,False,False,False,False,False,False
170752,True,False,False,False,False,False,False,False,False
170753,True,False,False,False,False,False,False,False,False
170754,True,False,False,False,False,False,False,False,False
170755,True,False,False,False,False,False,False,False,False
170756,True,False,False,False,False,False,False,False,False
170757,True,False,False,False,False,False,False,False,False
170758,True,False,False,False,False,False,False,False,False
170759,True,True,False,False,False,False,False,False,False
170760,True,False,False,False,False,False,False,False,False
170761,True,False,False,False,False,False,False,False,False
170762,True,False,True,False,False,False,False,False,False
170763,True,False,False,False,False,False,False,False,False
170764,True,False,False,False,False,False,False,False,False
170765,True,False,False,False,False,False,False,False,False
170766,True,False,False,False,False,False,False,False,False
170767,True,False,False,False,False,False,False,False,False
170768,True,False,False,False,False,False,False,False,False
170769,True,False,False,False,False,False,False,False,False
170770,True,False,False,False,False,False,False,False,False
170771,True,False,False,False,False,False,False,False,False
170772,True,False,False,False,False,False,False,False,False
170773,True,False,False,False,False,False,False,False,False
170774,True,False,False,False,False,False,False,False,False
170775,True,False,False,False,False,False,False,False,False
170776,True,False,False,False,False,False,False,False,False
170777,True,False,False,False,False,False,False,False,False
170778,True,False,False,False,False,False,False,False,False
170780,True,False,False,False,False,False,False,False,False
170781,True,False,False,False,False,False,False,False,False
170782,True,False,False,False,False,False,False,False,False
170783,True,False,False,False,False,False,False,False,False
170784,True,False,False,False,False,False,False,False,False
170785,True,False,False,False,False,False,False,False,False
170786,True,False,True,False,False,False,False,False,False
170787,True,False,True,False,False,False,False,False,False
170788,True,False,False,False,False,False,False,False,False
170789,True,False,True,False,False,False,False,False,False
170790,True,False,False,False,False,False,False,False,False
170791,True,False,False,False,False,False,False,False,False
170792,True,True,False,False,False,False,False,False,False
170793,True,False,True,False,False,False,False,False,False
170794,True,False,True,False,False,False,False,False,False
170795,True,False,False,False,False,False,False,False,False
170796,True,False,False,False,False,False,False,False,False
170797,True,False,False,False,False,False,False,False,False
170798,True,False,False,False,False,False,False,False,False
170799,True,False,True,False,False,False,False,False,False
170800,True,False,False,False,False,False,False,False,False
170801,True,False,False,False,False,False,False,False,False
170802,True,False,False,False,False,False,False,False,False
170803,True,True,False,False,False,False,False,False,False
170804,True,False,False,False,False,False,False,False,False
170805,True,True,False,False,False,False,False,False,False
170806,True,False,False,False,False,False,False,False,False
170807,True,False,False,False,False,False,False,False,False
170808,True,False,False,False,False,False,False,False,False
170809,True,False,False,False,False,False,False,False,False
170810,True,True,False,False,False,False,False,False,False
170811,True,False,False,False,False,False,False,False,False
170812,True,False,False,False,False,False,False,False,False
170813,True,False,False,False,False,False,False,False,False
170814,True,False,False,False,False,False,False,False,False
170815,True,False,True,False,False,False,False,False,False
170816,True,False,False,False,False,False,False,False,False
170817,True,True,False,False,False,False,False,False,False
170818,True,False,False,False,False,False,False,False,False
170819,True,False,False,False,False,False,False,False,False
170820,True,False,False,False,False,False,False,False,False
170821,True,False,False,False,False,False,False,False,False
170822,True,False,False,False,False,False,False,False,False
170823,True,False,False,False,False,False,False,False,False
170824,True,False,True,False,False,False,False,False,False
170825,True,False,False,False,False,False,False,False,False
170826,True,False,False,False,False,False,False,False,False
170827,True,False,False,False,False,False,False,False,False
170828,True,False,False,False,False,False,False,False,False
170829,True,False,False,False,False,False,False,False,False
170830,True,False,True,False,False,False,False,False,False
170831,True,True,False,False,False,False,False,False,False
170832,True,False,True,False,False,False,False,False,False
170833,True,False,False,False,False,False,False,False,False
170834,True,False,False,False,False,False,False,False,False
170835,True,False,False,False,False,False,False,False,False
170836,True,False,False,False,False,False,False,False,False
170837,True,False,False,False,False,False,False,False,False
170838,True,False,False,False,False,False,False,False,False
170839,True,False,False,False,False,False,False,False,False
170840,True,False,False,False,False,False,False,False,False
170841,True,False,False,False,False,False,False,False,False
170842,True,False,False,False,False,False,False,False,False
170843,True,False,False,False,False,False,False,False,False
170844,True,False,True,False,False,False,False,False,False
170845,True,False,False,False,False,False,False,False,False
170846,True,False,False,False,False,False,False,False,False
170847,True,True,False,False,False,False,False,False,False
170848,True,False,False,False,False,False,False,False,False
170849,True,False,False,False,False,False,False,False,False
170850,True,False,False,False,False,False,False,False,False
170851,True,False,True,False,False,False,False,False,False
170852,True,False,False,False,False,False,False,False,False
170853,True,False,False,False,False,False,False,False,False
170854,True,False,False,False,False,False,False,False,False
170855,True,False,False,False,False,False,False,False,False
170856,True,False,False,False,False,False,False,False,False
170857,True,False,False,False,False,False,False,False,False
170858,True,False,False,False,False,False,False,False,False
170859,True,False,False,False,False,False,False,False,False
170860,True,False,False,False,False,False,False,False,False
170861,True,False,False,False,False,False,False,False,False
170862,True,False,False,False,False,False,False,False,False
170863,True,False,False,False,False,False,False,False,False
170864,True,False,False,False,False,False,False,False,False
170865,True,False,False,False,False,False,False,False,False
170866,True,False,False,False,False,False,False,False,False
170867,True,False,False,False,False,False,False,False,False
170868,True,False,True,False,False,False,False,False,False
170869,True,False,True,False,False,False,False,False,False
170870,True,False,False,False,False,False,False,False,False
170871,True,False,False,False,False,False,False,False,False
170872,True,True,False,False,False,False,False,False,False
170873,True,False,False,False,False,False,False,False,False
170874,True,False,False,False,False,False,False,False,False
170875,True,False,False,False,False,False,False,False,False
170876,True,False,False,False,False,False,False,False,False
170877,True,False,False,False,False,False,False,False,False
170878,True,False,False,False,False,False,False,False,False
170879,True,False,False,False,False,False,False,False,False
170880,True,False,False,False,False,False,False,False,False
170881,True,False,False,False,False,False,False,False,False
170882,True,False,False,False,False,False,False,False,False
170883,True,False,False,False,False,False,False,False,False
170884,True,True,False,False,False,False,False,False,False
170885,True,False,False,False,False,False,False,False,False
170886,True,False,False,False,False,False,False,False,False
170887,True,False,False,False,False,False,False,False,False
170888,True,False,False,False,False,False,False,False,False
170889,True,False,False,False,False,False,False,False,False
170890,True,False,True,False,False,False,False,False,False
170891,True,False,False,False,False,False,False,False,False
170892,True,False,False,False,False,False,False,False,False
170893,True,False,False,False,False,False,False,False,False
170894,True,False,False,False,False,False,False,False,False
170895,True,False,False,False,False,False,False,False,False
170896,True,False,False,False,False,False,False,False,False
170897,True,False,False,False,False,False,False,False,False
170898,True,True,False,False,False,False,False,False,False
170899,True,True,False,False,False,False,False,False,False
170900,True,True,False,False,False,False,False,False,False
170901,True,False,False,False,False,False,False,False,False
170902,True,False,True,False,False,False,False,False,False
170903,True,False,False,False,False,False,False,False,False
170904,True,False,False,False,False,False,False,False,False
170905,True,False,False,False,False,False,False,False,False
170906,True,False,False,False,False,False,False,False,False
170907,True,False,False,False,False,False,False,False,False
170908,True,False,False,False,False,False,False,False,False
170909,True,False,False,False,False,False,False,False,False
170910,True,False,True,False,False,False,False,False,False
170911,True,False,False,False,False,False,False,False,False
170912,True,False,True,False,False,False,False,False,False
170913,True,True,False,False,False,False,False,False,False
170914,True,False,False,False,False,False,False,False,False
170915,True,False,False,False,False,False,False,False,False
170916,True,False,False,False,False,False,False,False,False
170917,True,False,False,False,False,False,False,False,False
170918,True,False,False,False,False,False,False,False,False
170919,True,False,False,False,False,False,False,False,False
170920,True,False,False,False,False,False,False,False,False
170921,True,False,False,False,False,False,False,False,False
170922,True,False,False,False,False,False,False,False,False
170923,True,False,False,False,False,False,False,False,False
170924,True,False,False,False,False,False,False,False,False
170925,True,False,False,False,False,False,False,False,False
170926,True,False,False,False,False,False,False,False,False
170927,True,False,False,False,False,False,False,False,False
170928,True,False,False,False,False,False,False,False,False
170929,True,False,False,False,False,False,False,False,False
170930,True,False,True,False,False,False,False,False,False
170931,True,False,False,False,False,False,False,False,False
170932,True,False,False,False,False,False,False,False,False
170933,True,False,False,False,False,False,False,False,False
170934,True,False,False,False,False,False,False,False,False
170935,True,False,True,False,False,False,False,False,False
170936,True,False,False,False,False,False,False,False,False
170937,True,True,True,False,False,False,False,False,False
170938,True,False,False,False,False,False,False,False,False
170939,True,False,False,False,False,False,False,False,False
170940,True,False,False,False,False,False,False,False,False
170941,True,False,False,False,False,False,False,False,False
170942,True,False,True,False,False,False,False,False,False
170943,True,False,False,False,False,False,False,False,False
170944,True,False,False,False,False,False,False,False,False
170945,True,False,False,False,False,False,False,False,False
170946,True,False,False,False,False,False,False,False,False
170947,True,False,False,False,False,False,False,False,False
170948,True,False,False,False,False,False,False,False,False
170949,True,False,False,False,False,False,False,False,False
170950,True,True,False,False,False,False,False,False,False
170951,True,False,False,False,False,False,False,False,False
170952,True,False,False,False,False,False,False,False,False
170953,True,True,False,False,False,False,False,False,False
170954,True,False,True,False,False,False,False,False,False
170955,True,False,False,False,False,False,False,False,False
170956,True,False,False,False,False,False,False,False,False
170957,True,False,False,False,False,False,False,False,False
170958,True,False,False,False,False,False,False,False,False
170959,True,False,True,False,False,False,False,False,False
170960,True,False,True,False,False,False,False,False,False
170961,True,False,False,False,False,False,False,False,False
170962,True,False,False,False,False,False,False,False,False
170963,True,False,False,False,False,False,False,False,False
170964,True,False,False,False,False,False,False,False,False
170965,True,False,True,False,False,False,False,False,False
170966,True,False,False,False,False,False,False,False,False
170967,True,False,False,False,False,False,False,False,False
170968,True,False,False,False,False,False,False,False,False
170969,True,True,False,False,False,False,False,False,False
170970,True,False,True,False,False,False,False,False,False
170971,True,False,False,False,False,False,False,False,False
170972,True,False,False,False,False,False,False,False,False
170973,True,False,False,False,False,False,False,False,False
170974,True,False,False,False,False,False,False,False,False
170975,True,False,False,False,False,False,False,False,False
170976,True,False,False,False,False,False,False,False,False
170977,True,True,False,False,False,False,False,False,False
170978,True,False,False,False,False,False,False,False,False
170979,True,True,False,False,False,False,False,False,False
170980,True,False,False,False,False,False,False,False,False
170981,True,False,False,False,False,False,False,False,False
170982,True,False,False,False,False,False,False,False,False
170983,True,False,False,False,False,False,False,False,False
170984,True,False,False,False,False,False,False,False,False
170985,True,False,False,False,False,False,False,False,False
170986,True,False,False,False,False,False,False,False,False
170987,True,False,False,False,False,False,False,False,False
170988,True,False,False,False,False,False,False,False,False
170989,True,False,False,False,False,False,False,False,False
170990,True,False,True,False,False,False,False,False,False
170991,True,True,False,False,False,False,False,False,False
170992,True,False,False,False,False,False,False,False,False
170993,True,False,False,False,False,False,False,False,False
170994,True,False,False,False,False,False,False,False,False
170995,True,False,False,False,False,False,False,False,False
170996,True,False,False,False,False,False,False,False,False
170997,True,False,False,False,False,False,False,False,False
170998,True,False,False,False,False,False,False,False,False
