Event ID,At least 1 Cylinder Module,At least 1 Planar Left Module,At least 1 Planar Right Module,More than 5 Cylinder Modules,More than 5 Planar Left Modules,More than 5 Planar Right Modules,Cylinder Occupancy > 10%,Planar Left Occupancy > 10%,Planar Right Occupancy > 10%
29501,True,True,True,False,True,False,False,False,False
29502,True,True,True,False,True,False,False,True,False
29503,False,False,True,False,False,False,False,False,False
29504,True,True,False,False,True,False,False,True,False
29505,True,True,True,True,True,True,False,False,False
29506,True,True,True,False,True,False,False,False,False
29507,True,True,False,False,True,False,False,False,False
29508,True,True,True,False,True,False,False,False,False
29509,True,True,True,False,True,False,False,True,False
29510,False,True,False,False,True,False,False,True,False
29511,True,True,True,False,True,False,False,False,False
29512,True,True,False,False,True,False,False,True,False
29513,True,True,True,True,True,False,False,False,False
29514,True,True,True,False,True,False,False,False,False
29515,True,True,True,False,True,False,False,False,False
29516,True,True,True,False,True,False,False,False,False
29517,True,True,False,False,True,False,False,False,False
29518,True,True,True,False,True,False,False,False,False
29519,True,True,True,False,True,False,False,True,False
29520,True,True,True,False,True,False,False,True,False
29521,False,True,True,False,False,False,False,False,False
29522,False,True,False,False,True,False,False,False,False
29523,True,True,True,False,True,False,False,False,False
29524,True,True,True,True,True,False,False,True,False
29525,True,True,False,False,True,False,False,False,False
29526,True,True,True,True,True,False,False,False,False
29527,True,True,True,False,True,False,False,True,False
29528,True,True,True,True,True,True,True,True,False
29529,True,True,False,False,True,False,False,False,False
29530,True,True,True,False,True,False,False,False,False
29531,True,True,True,False,True,False,False,True,False
29532,True,True,False,False,True,False,False,True,False
29533,True,True,True,True,True,False,False,True,False
29534,True,True,False,False,True,False,False,True,False
29535,True,True,False,False,True,False,False,False,False
29536,True,True,True,True,True,False,False,True,False
29537,True,True,True,False,True,False,False,False,False
29538,False,True,True,False,False,False,False,False,False
29539,True,True,True,False,True,False,False,True,False
29540,True,True,False,False,True,False,False,True,False
29541,True,True,True,False,True,False,False,True,False
29542,True,True,True,False,True,False,False,True,False
29543,False,True,True,False,True,False,False,True,False
29544,True,True,True,False,True,False,False,False,False
29545,True,True,True,False,True,False,False,False,False
29546,True,True,True,True,True,False,False,True,False
29547,True,True,True,False,True,False,False,True,False
29548,False,True,False,False,True,False,False,True,False
29549,True,True,True,False,True,False,False,False,False
29550,True,True,False,False,True,False,False,True,False
29551,True,True,True,False,True,False,False,False,False
29552,True,True,True,False,True,False,False,False,False
29553,True,True,True,False,True,False,False,True,False
29554,True,True,True,True,True,False,False,True,False
29555,True,True,False,False,True,False,False,True,False
29556,True,True,True,False,True,False,False,False,False
29557,True,True,False,False,True,False,False,False,False
29558,False,True,True,False,True,False,False,True,False
29559,True,True,False,False,True,False,False,True,False
29560,True,True,True,False,True,False,False,True,False
29561,True,True,True,False,True,False,False,True,False
29562,True,True,True,False,True,True,False,True,False
29563,True,True,True,False,True,False,False,False,False
29564,True,True,True,False,True,False,False,True,False
29565,True,True,True,False,True,False,False,False,False
29566,True,True,True,False,False,False,False,False,False
29567,True,True,False,True,True,False,False,True,False
29568,False,True,True,False,False,False,False,False,False
29569,True,True,True,True,True,False,True,True,False
29570,True,True,False,False,True,False,False,True,False
29571,True,True,True,False,True,False,False,True,False
29572,True,True,True,False,True,False,False,False,False
29573,True,True,True,True,True,False,False,True,False
29574,True,True,True,False,True,False,False,False,False
29575,True,True,True,True,True,False,False,True,False
29576,True,True,False,False,True,False,False,True,False
29577,True,True,True,True,True,True,False,False,False
29578,True,True,True,True,True,False,False,True,False
29579,True,True,False,False,True,False,False,False,False
29580,True,True,True,True,True,False,False,True,False
29581,True,True,True,False,True,False,False,True,False
29582,True,True,False,False,True,False,False,True,False
29583,True,True,False,False,True,False,False,False,False
29584,True,True,True,False,True,False,False,False,False
29585,True,True,False,False,True,False,False,True,False
29586,True,True,True,False,True,False,False,True,False
29587,True,True,True,False,True,False,False,False,False
29588,True,True,True,True,True,True,False,True,False
29589,True,True,False,False,True,False,False,False,False
29590,True,True,False,False,True,False,False,False,False
29591,True,True,True,True,True,True,False,True,False
29592,True,True,True,False,True,False,False,True,False
29593,True,True,False,False,True,False,False,True,False
29594,False,True,True,False,True,False,False,False,False
29595,True,True,True,False,True,False,False,False,False
29596,True,True,True,False,True,False,False,False,False
29597,True,True,True,False,True,False,False,False,False
29598,True,True,False,False,True,False,False,True,False
29599,True,True,False,False,True,False,False,True,False
29600,True,True,True,False,True,False,False,False,False
29601,True,True,False,False,True,False,False,True,False
29602,True,True,True,False,True,False,False,True,False
29603,True,True,False,True,True,False,False,True,False
29604,True,True,True,True,True,True,False,True,False
29605,True,True,False,False,True,False,False,True,False
29606,True,True,True,True,True,False,True,True,False
29607,True,True,False,False,True,False,False,True,False
29608,True,True,True,True,True,False,False,True,False
29609,False,True,False,False,True,False,False,False,False
29610,True,True,False,False,True,False,False,True,False
29611,True,True,True,False,True,False,False,True,False
29612,False,True,True,False,True,False,False,False,False
29613,True,True,False,False,True,False,False,True,False
29614,True,True,False,True,True,False,False,True,False
29615,True,True,True,False,True,False,False,False,False
29616,True,True,False,False,True,False,False,False,False
29617,True,True,True,False,True,False,False,False,False
29618,True,True,False,False,True,False,False,True,False
29619,True,True,False,False,True,False,False,True,False
29620,True,True,False,False,True,False,False,False,False
29621,False,True,True,False,False,False,False,False,False
29622,True,True,False,False,True,False,False,True,False
29623,True,True,False,False,True,False,False,True,False
29624,True,True,True,False,True,False,False,False,False
29625,False,True,True,False,True,False,False,False,False
29626,True,True,False,True,True,False,False,False,False
29627,True,True,True,False,True,True,False,False,False
29628,True,True,False,False,True,False,False,True,False
29629,True,True,True,False,True,False,False,True,False
29630,True,True,True,False,True,False,False,False,False
29631,True,True,True,False,True,False,False,True,False
29632,True,True,False,False,True,False,False,True,False
29633,True,True,False,False,True,False,False,False,False
29634,True,True,True,False,False,False,False,False,False
29635,True,True,False,False,True,False,False,True,False
29636,True,True,False,True,True,False,False,True,False
29637,True,False,True,False,False,False,False,False,False
29638,False,False,True,False,False,False,False,False,False
29639,True,True,False,False,True,False,False,True,False
29640,True,True,True,False,True,False,False,True,False
29641,False,True,True,False,False,False,False,False,False
29642,True,True,False,False,True,False,False,True,False
29643,True,True,True,True,True,False,False,True,False
29644,True,True,False,False,True,False,False,True,False
29645,True,True,True,False,True,False,False,True,False
29646,False,True,False,False,True,False,False,False,False
29647,True,True,True,False,True,False,False,True,False
29648,False,True,True,False,False,False,False,False,False
29649,True,True,True,False,True,False,False,False,False
29650,False,True,False,False,True,False,False,True,False
29651,False,True,True,False,True,False,False,True,False
29652,True,True,True,True,True,False,False,True,False
29653,True,True,True,True,True,False,False,True,False
29654,True,True,True,True,True,False,False,True,False
29655,False,True,False,False,True,False,False,True,False
29656,True,True,False,False,True,False,False,True,False
29657,False,True,True,False,False,False,False,False,False
29658,True,True,False,False,True,False,False,True,False
29659,True,True,True,False,True,False,False,True,False
29660,True,True,True,False,False,False,False,False,False
29661,True,True,True,True,True,False,False,True,False
29662,True,True,True,False,True,False,False,True,False
29663,True,True,True,False,True,False,False,True,False
29664,True,True,False,False,True,False,False,True,False
29665,False,False,True,False,False,False,False,False,False
29666,True,True,True,False,True,False,False,False,False
29667,False,True,True,False,False,False,False,False,False
29668,True,True,True,False,True,False,False,False,False
29669,True,True,True,True,True,False,False,True,False
29670,True,True,True,True,True,False,True,True,False
29671,True,True,True,False,True,False,False,False,False
29672,True,True,True,False,True,False,False,False,False
29673,True,True,True,False,True,False,False,False,False
29674,True,True,True,True,True,False,False,True,False
29675,True,True,False,False,True,False,False,False,False
29676,False,True,True,False,True,False,False,True,False
29677,True,True,True,True,True,True,False,True,False
29678,True,True,False,False,True,False,False,True,False
29679,False,True,True,False,False,False,False,False,False
29680,True,True,False,False,True,False,False,True,False
29681,True,True,True,True,True,False,False,True,False
29682,True,True,False,False,True,False,False,False,False
29683,True,True,True,False,True,False,False,False,False
29684,True,True,True,True,True,False,True,True,False
29685,True,True,True,False,True,False,False,True,False
29686,True,True,True,True,True,False,False,True,False
29687,False,True,False,False,True,False,False,True,False
29688,True,True,True,False,True,False,False,True,False
29689,True,True,True,True,True,True,True,True,False
29690,True,True,False,False,True,False,False,False,False
29691,False,False,True,False,False,False,False,False,False
29692,True,True,True,False,True,False,False,False,False
29693,True,True,False,False,True,False,False,False,False
29694,True,True,True,True,True,False,True,True,False
29695,True,True,False,False,True,False,False,True,False
29696,True,True,True,False,True,False,False,True,False
29697,True,True,False,False,True,False,False,True,False
29698,False,True,True,False,True,False,False,False,False
29699,True,True,False,False,True,False,False,True,False
29700,True,True,True,False,True,False,False,False,False
29701,False,True,False,False,False,False,False,False,False
29702,True,True,True,False,True,False,False,False,False
29703,True,True,True,False,True,False,False,False,False
29704,True,True,True,False,True,False,False,True,False
29705,True,True,False,False,True,False,False,True,False
29706,True,True,False,False,True,False,False,True,False
29707,True,True,True,True,True,False,False,True,False
29708,True,True,True,False,True,False,False,False,False
29709,True,True,True,True,True,False,False,True,False
29710,True,True,True,False,True,False,False,True,False
29711,True,True,False,False,True,False,False,False,False
29712,True,True,True,False,True,True,False,True,False
29713,False,False,True,False,False,False,False,False,False
29714,True,True,True,False,False,False,False,False,False
29715,False,True,True,False,False,False,False,False,False
29716,True,True,False,True,True,False,False,False,False
29717,True,True,True,False,True,False,False,True,False
29718,True,True,True,True,True,False,True,True,False
29719,True,True,False,False,True,False,False,False,False
29720,True,True,False,False,True,False,False,False,False
29721,True,True,True,False,True,False,False,True,False
29722,True,True,True,False,True,True,False,True,False
29723,True,True,False,False,True,False,False,True,False
29724,True,True,False,False,True,False,False,True,False
29725,True,True,False,False,True,False,False,True,False
29726,True,True,True,False,True,False,False,True,False
29727,True,True,False,False,True,False,False,True,False
29728,True,True,True,False,True,False,False,True,False
29729,True,True,True,False,True,False,False,True,False
29730,False,True,True,False,False,False,False,False,False
29731,True,True,True,False,True,True,False,True,False
29732,True,True,True,False,True,False,False,False,False
29733,True,True,True,True,True,False,False,True,False
29734,True,True,True,False,True,False,False,False,False
29735,True,True,True,True,True,False,False,True,False
29736,True,True,False,False,True,False,False,False,False
29737,False,False,True,False,False,False,False,False,False
29738,False,True,True,False,True,False,False,False,False
29739,True,True,True,False,True,False,False,True,False
29740,True,True,False,False,True,False,False,True,False
29741,True,True,True,False,True,False,False,False,False
29742,True,True,True,False,True,False,False,True,False
29743,True,True,False,False,True,False,False,True,False
29744,True,True,True,False,True,False,False,True,False
29745,True,True,False,True,True,False,False,True,False
29746,False,True,True,False,False,False,False,False,False
29747,True,True,True,False,True,False,False,False,False
29748,True,True,True,False,True,False,False,False,False
29749,True,True,True,False,True,False,False,True,False
29750,False,True,True,False,True,False,False,True,False
29751,False,True,True,False,True,False,False,False,False
29752,True,True,True,False,True,False,False,True,False
29753,True,True,False,False,True,False,False,True,False
29754,False,True,True,False,False,False,False,False,False
29755,True,True,False,False,True,False,False,True,False
29756,True,True,False,True,True,False,False,True,False
29757,True,False,True,False,False,False,False,False,False
29758,True,True,False,False,True,False,False,False,False
29759,True,True,False,False,True,False,False,True,False
29760,True,True,True,False,True,True,False,False,False
29761,True,False,True,False,False,False,False,False,False
29762,True,True,True,False,True,False,False,False,False
29763,True,True,False,False,True,False,False,False,False
29764,True,True,True,False,True,False,False,False,False
29765,True,True,True,False,True,True,False,True,False
29766,True,True,False,False,True,False,False,True,False
29767,True,True,True,True,True,False,True,True,False
29768,True,True,True,True,True,False,False,True,False
29769,False,True,True,False,False,False,False,False,False
29770,True,True,True,False,True,False,False,True,False
29771,True,True,True,False,True,False,False,True,False
29772,True,True,True,False,True,False,False,True,False
29773,True,True,True,False,True,False,False,False,False
29774,True,True,True,True,True,True,True,True,False
29775,True,True,True,True,True,False,False,True,False
29776,True,True,True,True,True,False,True,True,False
29777,True,True,False,False,True,False,False,True,False
29778,True,True,False,False,True,False,False,True,False
29779,True,True,True,False,True,False,False,True,False
29780,True,True,False,False,True,False,False,False,False
29781,True,True,True,False,True,False,False,False,False
29782,True,True,True,False,True,False,False,True,False
29783,True,True,False,True,True,False,False,True,False
29784,True,True,False,False,True,False,False,True,False
29785,True,True,True,False,True,True,False,True,False
29786,True,True,True,True,True,False,True,True,False
29787,True,True,False,True,True,False,False,True,False
29788,True,True,True,False,True,False,False,False,False
29789,True,True,True,True,True,False,False,True,False
29790,True,True,True,False,True,False,False,True,False
29791,True,True,False,False,True,False,False,True,False
29792,True,True,True,False,True,False,False,False,False
29793,True,True,False,False,True,False,False,True,False
29794,True,True,True,True,True,True,False,True,False
29795,True,True,True,True,True,False,False,True,False
29796,True,True,False,True,True,False,False,True,False
29797,True,True,True,False,True,False,False,False,False
29798,True,True,True,False,True,False,False,False,False
29799,True,True,True,True,True,False,True,False,False
29800,True,True,True,True,True,True,False,True,False
29801,True,True,True,False,True,False,False,True,False
29802,True,True,True,False,True,False,False,False,False
29803,False,True,False,False,True,False,False,True,False
29804,True,True,False,False,True,False,False,True,False
29805,True,True,True,False,True,True,False,False,False
29806,True,True,False,True,True,False,False,True,False
29807,False,True,True,False,False,False,False,False,False
29808,True,True,True,False,True,False,False,False,False
29809,True,True,True,False,True,False,False,False,False
29810,False,True,True,False,False,False,False,False,False
29811,True,True,False,False,True,False,False,True,False
29812,True,True,True,False,True,True,False,True,False
29813,True,True,True,False,True,False,False,True,False
29814,True,True,True,True,True,True,True,True,False
29815,True,True,False,False,True,False,False,True,False
29816,True,True,True,True,True,False,False,False,False
29817,True,True,False,True,True,False,False,True,False
29818,True,True,True,False,True,False,False,True,False
29819,True,True,True,False,True,False,False,True,False
29820,True,True,True,False,True,False,False,True,False
29821,True,True,True,False,True,True,False,True,False
29822,True,True,True,False,True,False,False,False,False
29823,True,True,True,False,True,False,False,False,False
29824,True,True,True,False,True,True,False,False,False
29825,True,True,False,False,True,False,False,True,False
29826,True,True,False,False,True,False,False,True,False
29827,True,True,True,True,True,True,True,True,False
29828,True,True,True,True,True,False,False,True,False
29829,True,True,True,False,True,False,False,True,False
29830,True,True,True,False,True,False,False,True,False
29831,True,True,True,False,True,False,False,True,False
29832,True,True,True,False,True,False,False,True,False
29833,False,True,True,False,True,False,False,False,False
29834,False,True,True,False,True,False,False,False,False
29835,True,True,True,False,True,False,False,True,False
29836,True,True,True,False,True,False,False,True,False
29837,True,True,True,False,True,False,False,True,False
29838,True,True,False,False,True,False,False,True,False
29839,True,True,True,True,True,False,False,True,False
29840,True,True,True,False,True,False,False,True,False
29841,True,True,False,False,True,False,False,True,False
29842,True,True,True,False,True,False,False,False,False
29843,True,True,True,False,True,False,False,False,False
29844,True,True,True,True,True,True,True,True,False
29845,False,True,True,False,True,False,False,True,False
29846,True,True,True,False,True,False,False,False,False
29847,True,True,True,False,True,True,False,False,False
29848,True,True,False,False,False,False,False,False,False
29849,True,True,True,False,True,False,False,True,False
29850,True,True,True,True,True,False,False,False,False
29851,False,False,True,False,False,False,False,False,False
29852,True,True,True,True,True,False,False,True,False
29853,True,True,False,False,True,False,False,True,False
29854,True,True,True,False,True,False,False,True,False
29855,True,True,False,False,True,False,False,True,False
29856,True,True,False,False,True,False,False,False,False
29857,True,True,True,False,True,True,False,True,False
29858,True,True,False,False,True,False,False,True,False
29859,True,True,True,True,True,False,False,False,False
29860,True,True,False,False,True,False,False,True,False
29861,True,True,True,True,True,True,False,True,False
29862,True,True,True,False,True,False,False,True,False
29863,False,False,True,False,False,False,False,False,False
29864,False,True,False,False,True,False,False,True,False
29865,False,True,True,False,False,False,False,False,False
29866,True,True,True,False,True,False,False,False,False
29867,True,True,True,True,True,True,True,True,False
29868,True,True,True,False,True,False,False,True,False
29869,True,True,False,False,True,False,False,False,False
29870,True,True,True,True,True,False,False,False,False
29871,True,True,True,False,True,False,False,True,False
29872,True,True,True,True,True,False,False,True,False
29873,False,False,True,False,False,False,False,False,False
29874,True,True,False,False,True,False,False,False,False
29875,True,True,False,False,True,False,False,True,False
29876,True,True,True,False,True,False,False,True,False
29877,True,True,False,False,True,False,False,True,False
29878,True,True,True,True,True,True,True,True,False
29879,True,True,True,True,True,True,True,True,False
29880,True,True,True,False,False,False,False,False,False
29881,True,True,True,False,True,False,False,True,False
29882,True,True,True,False,True,False,False,False,False
29883,True,True,False,False,True,False,False,True,False
29884,True,True,True,True,True,True,False,False,False
29885,True,True,True,False,True,False,False,False,False
29886,True,True,False,False,True,False,False,True,False
29887,True,True,True,False,True,False,False,True,False
29888,True,True,False,False,True,False,False,True,False
29889,True,True,False,False,True,False,False,False,False
29890,False,False,True,False,False,False,False,False,False
29891,False,True,True,False,False,False,False,False,False
29892,True,True,True,False,True,True,False,False,False
29893,False,True,True,False,False,False,False,False,False
29894,True,True,True,True,True,False,False,False,False
29895,True,True,False,False,True,False,False,True,False
29896,True,True,True,False,True,False,False,False,False
29897,True,True,True,True,True,False,False,True,False
29898,True,True,True,False,True,False,False,True,False
29899,True,True,True,True,True,True,False,True,False
29900,True,True,True,False,True,False,False,False,False
29901,True,True,True,True,True,True,True,True,False
29902,True,True,True,False,True,False,False,True,False
29903,True,True,False,False,True,False,False,True,False
29904,True,True,True,True,True,False,False,True,False
29905,True,True,True,False,True,False,False,False,False
29906,True,True,False,False,True,False,False,True,False
29907,True,True,True,False,True,False,False,True,False
29908,True,True,True,False,True,False,False,True,False
29909,False,True,True,False,True,False,False,False,False
29910,True,True,True,False,False,False,False,False,False
29911,True,True,True,False,True,True,False,True,False
29912,True,True,True,False,True,False,False,True,False
29913,True,True,True,False,True,False,False,False,False
29914,True,True,False,False,True,False,False,True,False
29915,True,True,False,False,True,False,False,True,False
29916,True,True,True,False,True,False,False,False,False
29917,True,True,True,False,False,False,False,False,False
29918,True,True,False,True,True,False,False,True,False
29919,True,True,False,False,True,False,False,True,False
29920,True,True,True,True,True,False,False,False,False
29921,False,True,True,False,False,False,False,False,False
29922,True,True,True,False,True,False,False,True,False
29923,True,True,True,False,True,False,False,True,False
29924,True,True,True,False,True,True,False,False,False
29925,True,True,False,False,True,False,False,True,False
29926,False,True,True,False,True,False,False,True,False
29927,True,True,False,True,True,False,False,True,False
29928,True,True,True,False,True,False,False,False,False
29929,True,True,True,True,True,False,False,False,False
29930,True,True,False,False,True,False,False,True,False
29931,True,True,False,True,True,False,False,True,False
29932,True,True,False,False,True,False,False,True,False
29933,True,True,True,False,True,False,False,True,False
29934,True,True,True,False,True,False,False,False,False
29935,True,True,False,False,True,False,False,False,False
29936,True,True,True,False,True,False,False,True,False
29937,True,True,True,True,True,True,False,False,False
29938,True,True,True,False,True,False,False,True,False
29939,True,True,True,False,True,False,False,True,False
29940,True,True,True,False,True,False,False,False,False
29941,True,True,False,False,True,False,False,True,False
29942,True,True,False,False,True,False,False,False,False
29943,True,True,True,False,True,False,False,False,False
29944,True,True,True,False,True,False,False,True,False
29945,True,True,True,False,True,False,False,False,False
29946,True,True,True,False,True,False,False,False,False
29947,True,True,True,True,True,False,False,True,False
29948,True,True,True,True,True,True,False,True,False
29949,True,True,True,False,True,False,False,False,False
29950,True,True,True,False,True,False,False,False,False
29951,True,True,True,False,True,False,False,True,False
29952,True,True,True,False,True,False,False,True,False
29953,True,True,True,True,True,False,False,False,False
29954,True,True,True,True,True,False,False,True,False
29955,True,True,True,False,True,False,False,False,False
29956,True,True,False,True,True,False,False,True,False
29957,True,True,True,False,True,False,False,False,False
29958,False,True,True,False,False,False,False,False,False
29959,True,True,True,True,True,True,False,True,False
29960,True,True,True,False,True,False,False,False,False
29961,True,True,False,False,True,False,False,True,False
29962,True,True,True,False,True,False,False,False,False
29963,True,True,False,False,True,False,False,True,False
29964,True,True,False,False,True,False,False,True,False
29965,True,True,True,False,True,False,False,True,False
29966,True,True,True,False,True,False,False,True,False
29967,True,True,False,False,True,False,False,True,False
29968,False,True,False,False,True,False,False,False,False
29969,True,True,True,False,True,False,False,False,False
29970,True,True,True,False,True,False,False,False,False
29971,True,True,True,False,True,False,False,False,False
29972,True,True,True,False,True,False,False,True,False
29973,False,True,True,False,False,False,False,False,False
29974,True,True,True,True,True,False,False,True,False
29975,True,True,True,False,True,False,False,True,False
29976,True,True,True,False,True,False,False,False,False
29977,True,True,False,False,True,False,False,True,False
29978,False,True,True,False,False,False,False,False,False
29979,True,True,True,False,True,False,False,False,False
29980,True,True,True,False,True,False,False,False,False
29981,True,True,True,True,True,False,False,True,False
29982,True,True,True,False,True,False,False,False,False
29983,True,True,False,False,True,False,False,True,False
29984,True,True,True,False,True,False,False,True,False
29985,True,True,True,False,True,False,False,True,False
29986,True,True,False,False,True,False,False,True,False
29987,True,True,True,False,True,False,False,True,False
29988,True,True,False,False,True,False,False,True,False
29989,True,True,True,True,True,False,False,False,False
29990,True,True,False,False,True,False,False,True,False
29991,True,True,True,False,True,False,False,False,False
29992,True,True,False,False,True,False,False,True,False
29993,True,True,True,False,True,False,False,True,False
29994,True,True,True,False,True,False,False,True,False
29995,True,True,True,False,True,False,False,False,False
29996,True,True,True,False,True,True,False,False,False
29997,False,True,True,False,False,False,False,False,False
29998,True,True,True,False,True,False,False,False,False
29999,True,True,False,False,True,False,False,True,False
30000,True,True,True,True,True,False,False,True,False
30001,True,True,True,False,True,False,False,True,False
30002,True,True,True,False,True,False,False,True,False
30003,True,True,True,False,True,False,False,True,False
30004,True,True,True,True,True,True,True,True,False
30005,True,True,True,False,True,False,False,False,False
30006,True,True,False,False,True,False,False,True,False
30007,True,True,False,False,True,False,False,True,False
30008,True,True,True,False,True,False,False,True,False
30009,False,True,True,False,False,False,False,False,False
30010,True,True,True,False,True,False,False,True,False
30011,True,True,True,False,True,True,False,False,False
30012,True,True,True,True,True,False,False,True,False
30013,True,True,True,False,True,False,False,True,False
30014,True,True,True,False,True,False,False,True,False
30015,True,True,True,False,True,False,False,False,False
30016,False,True,True,False,True,False,False,True,False
30017,True,True,True,False,True,False,False,True,False
30018,True,True,True,False,True,False,False,False,False
30019,True,True,True,True,True,False,False,True,False
30020,True,True,True,False,True,False,False,False,False
30021,True,True,True,False,True,False,False,True,False
30022,True,True,True,True,True,False,False,True,False
30023,True,True,True,False,True,False,False,True,False
30024,True,True,True,False,True,False,False,False,False
30025,True,True,False,False,True,False,False,True,False
30026,True,True,True,False,True,False,False,True,False
30027,True,True,False,False,True,False,False,True,False
30028,True,True,True,False,True,False,False,True,False
30029,True,True,True,False,True,False,False,False,False
30030,True,True,True,False,True,False,False,True,False
30031,True,True,True,False,True,False,False,True,False
30032,True,True,True,False,False,False,False,False,False
30033,False,True,True,False,False,False,False,False,False
30034,False,True,False,False,True,False,False,True,False
30035,True,True,True,False,True,False,False,False,False
30036,True,True,True,True,True,False,True,True,False
30037,False,True,True,False,False,False,False,False,False
30038,True,True,True,False,True,False,False,False,False
30039,False,True,True,False,True,False,False,False,False
30040,True,True,True,False,True,False,False,True,False
30041,True,True,True,False,True,False,False,True,False
30042,True,False,True,False,False,False,False,False,False
30043,True,True,True,False,True,False,False,True,False
30044,True,True,True,False,True,False,False,True,False
30045,False,True,True,False,True,True,False,True,False
30046,False,False,True,False,False,False,False,False,False
30047,True,True,False,False,True,False,False,True,False
30048,True,True,True,False,True,False,False,True,False
30049,True,True,True,False,True,False,False,True,False
30050,True,True,True,True,True,False,False,True,False
30051,True,True,True,False,True,False,False,False,False
30052,True,True,True,False,False,False,False,False,False
30053,True,True,False,False,True,False,False,True,False
30054,True,True,False,True,True,False,False,True,False
30055,True,True,True,True,True,False,False,True,False
30056,True,True,True,False,True,False,False,False,False
30057,True,True,False,False,True,False,False,False,False
30058,True,True,True,False,True,False,False,True,False
30059,True,True,True,True,True,False,False,False,False
30060,True,True,False,False,True,False,False,True,False
30061,True,True,True,False,True,False,False,False,False
30062,True,True,False,False,True,False,False,False,False
30063,True,True,False,False,True,False,False,True,False
30064,True,True,True,False,True,True,False,False,False
30065,True,True,True,False,True,False,False,False,False
30066,False,True,True,False,False,False,False,False,False
30067,False,True,True,False,True,False,False,False,False
30068,True,True,True,False,True,False,False,False,False
30069,True,True,True,True,True,False,False,True,False
30070,True,True,False,False,True,False,False,True,False
30071,True,True,True,False,False,True,False,False,False
30072,True,True,False,False,True,False,False,True,False
30073,True,True,True,False,True,False,False,True,False
30074,True,True,True,False,True,False,False,True,False
30075,True,True,True,True,True,True,True,True,False
30076,True,True,False,False,True,False,False,False,False
30077,True,True,False,True,True,False,False,True,False
30078,True,True,True,False,True,True,False,False,False
30079,True,True,True,False,True,False,False,True,False
30080,True,True,True,False,True,False,False,True,False
30081,True,True,True,False,True,False,False,True,False
30082,True,True,True,True,True,True,True,True,False
30083,True,True,False,False,True,False,False,True,False
30084,True,True,False,False,True,False,False,True,False
30085,True,True,True,False,False,False,False,False,False
30086,True,True,True,True,True,False,False,False,False
30087,True,True,True,False,True,False,False,False,False
30088,False,True,True,False,True,False,False,False,False
30089,False,True,True,False,True,False,False,False,False
30090,True,True,True,False,True,False,False,False,False
30091,True,True,False,False,True,False,False,False,False
30092,True,True,False,False,True,False,False,False,False
30093,True,True,True,True,True,False,False,True,False
30094,True,True,False,False,True,False,False,True,False
30095,True,True,True,False,True,False,False,True,False
30096,True,True,True,True,True,True,False,False,False
30097,True,True,True,False,True,False,False,False,False
30098,True,False,True,False,False,False,False,False,False
30099,False,True,True,False,False,False,False,False,False
30100,True,True,True,False,True,False,False,False,False
30101,True,True,False,False,True,False,False,True,False
30102,True,True,True,True,True,False,False,True,False
30103,True,True,False,False,True,False,False,True,False
30104,False,True,False,False,True,False,False,True,False
30105,True,True,False,False,True,False,False,False,False
30106,True,True,True,False,True,False,False,False,False
30107,True,True,True,True,True,False,False,True,False
30108,True,True,True,False,False,False,False,False,False
30109,True,True,False,True,True,False,False,True,False
30110,True,True,True,False,True,False,False,True,False
30111,True,True,True,False,True,False,False,True,False
30112,True,True,True,True,True,True,False,True,False
30113,True,True,True,False,True,False,False,False,False
30114,True,True,False,False,True,False,False,True,False
30115,True,True,False,False,True,False,False,True,False
30116,True,True,False,False,True,False,False,True,False
30117,True,True,True,False,True,False,False,False,False
30118,True,True,True,False,True,False,False,True,False
30119,True,True,True,False,True,False,False,False,False
30120,True,True,True,False,True,False,False,False,False
30121,True,True,True,False,True,False,False,True,False
30122,True,True,True,False,True,False,False,True,False
30123,True,True,False,False,True,False,False,True,False
30124,True,True,True,False,True,False,False,True,False
30125,False,True,True,False,True,False,False,False,False
30126,True,True,True,False,True,False,False,False,False
30127,False,True,True,False,False,False,False,False,False
30128,True,True,True,False,True,False,False,False,False
30129,True,True,True,True,True,True,False,False,False
30130,True,True,False,False,True,False,False,False,False
30131,True,True,False,False,True,False,False,True,False
30132,True,True,True,False,True,False,False,True,False
30133,True,True,True,False,True,False,False,False,False
30134,True,True,True,True,True,False,True,True,False
30135,True,True,False,False,True,False,False,True,False
30136,True,True,True,False,True,False,False,False,False
30137,True,True,True,False,True,False,False,False,False
30138,True,True,True,False,False,False,False,False,False
30139,True,True,True,False,True,False,False,True,False
30140,True,True,True,False,True,False,False,True,False
30141,True,True,True,True,True,False,False,True,False
30142,True,True,True,False,True,False,False,True,False
30143,True,True,True,False,True,False,False,True,False
30144,True,True,False,False,True,False,False,True,False
30145,True,True,False,False,True,False,False,True,False
30146,True,True,True,False,True,False,False,False,False
30147,True,True,False,False,True,False,False,True,False
30148,True,True,True,False,True,False,False,True,False
30149,False,True,True,False,False,False,False,False,False
30150,True,True,False,False,True,False,False,True,False
30151,True,True,True,False,True,False,False,True,False
30152,True,True,True,False,True,False,False,True,False
30153,True,True,True,False,False,False,False,False,False
30154,True,True,True,False,True,False,False,False,False
30155,True,True,False,False,True,False,False,False,False
30156,False,True,True,False,True,False,False,False,False
30157,True,True,True,False,True,False,False,True,False
30158,True,True,False,True,True,False,False,True,False
30159,True,True,True,False,True,True,False,True,False
30160,True,True,False,False,True,False,False,True,False
